X 2 616162626162	X 0 0
X 3 616162626162	X 0 0
X 0 c3a9c3a865	X 0 0
X 1 c3a9c3a865	X 0 0
X 2 c3a9c3a865	X 0 0
X 3 c3a9c3a865	X 0 0
X 0 78e282ac79	X 0 0
X 1 78e282ac79	X 0 0
X 2 78e282ac79	X 0 0
X 3 78e282ac79	X 0 0
X 0 ff	X 0 0
X 1 ff	X 0 0
X 2 ff	X 0 0
X 3 ff	X 0 0
X 0 61ff62	X 0 0
X 1 61ff62	X 0 0
X 2 61ff62	X 0 0
X 3 61ff62	X 0 0
X 0 610062	X 0 0
X 1 610062	X 0 0
X 2 610062	X 0 0
X 3 610062	X 0 0
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
T 4096	T 1 1650935551930 1054208 820519047320
T 16	T 1 6678554 9728 1587076
C 3 282861297c62292a	C 0 0 2
X 0 -	X 0 1 0,0 -1,-1 -1,-1
X 1 -	X 0 1 0,0 -1,-1 -1,-1
X 2 -	X 0 1 0,0 -1,-1 -1,-1
X 3 -	X 0 1 0,0 -1,-1 -1,-1
X 0 61	X 0 1 0,1 0,1 0,1
X 1 61	X 0 1 0,1 0,1 0,1
X 2 61	X 0 1 0,1 0,1 0,1
X 3 61	X 0 1 0,1 0,1 0,1
X 0 62	X 0 1 0,1 0,1 -1,-1
X 1 62	X 0 1 0,1 0,1 -1,-1
X 2 62	X 0 1 0,1 0,1 -1,-1
X 3 62	X 0 1 0,1 0,1 -1,-1
X 0 6162	X 0 1 0,2 1,2 -1,-1
X 1 6162	X 0 1 0,2 1,2 -1,-1
X 2 6162	X 0 1 0,2 1,2 -1,-1
X 3 6162	X 0 1 0,2 1,2 -1,-1
X 0 616263	X 0 1 0,2 1,2 -1,-1
X 1 616263	X 0 1 0,2 1,2 -1,-1
X 2 616263	X 0 1 0,2 1,2 -1,-1
X 3 616263	X 0 1 0,2 1,2 -1,-1
X 0 61626364	X 0 1 0,2 1,2 -1,-1
X 1 61626364	X 0 1 0,2 1,2 -1,-1
X 2 61626364	X 0 1 0,2 1,2 -1,-1
X 3 61626364	X 0 1 0,2 1,2 -1,-1
X 0 61616262	X 0 1 0,4 3,4 -1,-1
X 1 61616262	X 0 1 0,4 3,4 -1,-1
X 2 61616262	X 0 1 0,4 3,4 -1,-1
X 3 61616262	X 0 1 0,4 3,4 -1,-1
X 0 61626162	X 0 1 0,4 3,4 -1,-1
X 1 61626162	X 0 1 0,4 3,4 -1,-1
X 2 61626162	X 0 1 0,4 3,4 -1,-1
X 3 61626162	X 0 1 0,4 3,4 -1,-1
X 0 61616163	X 0 1 0,3 2,3 2,3
X 1 61616163	X 0 1 0,3 2,3 2,3
X 2 61616163	X 0 1 0,3 2,3 2,3
X 3 61616163	X 0 1 0,3 2,3 2,3
X 0 787878	X 0 1 0,0 -1,-1 -1,-1
X 1 787878	X 0 1 0,0 -1,-1 -1,-1
X 2 787878	X 0 1 0,0 -1,-1 -1,-1
X 3 787878	X 0 1 0,0 -1,-1 -1,-1
X 0 7765656b6e6967687473	X 0 1 0,0 -1,-1 -1,-1
X 1 7765656b6e6967687473	X 0 1 0,0 -1,-1 -1,-1
X 2 7765656b6e6967687473	X 0 1 0,0 -1,-1 -1,-1
X 3 7765656b6e6967687473	X 0 1 0,0 -1,-1 -1,-1
X 0 610a62	X 0 1 0,1 0,1 0,1
X 1 610a62	X 0 1 0,1 0,1 0,1
X 2 610a62	X 0 1 0,1 0,1 0,1
X 3 610a62	X 0 1 0,1 0,1 0,1
X 0 0a	X 0 1 0,0 -1,-1 -1,-1
X 1 0a	X 0 1 0,0 -1,-1 -1,-1
X 2 0a	X 0 1 0,0 -1,-1 -1,-1
X 3 0a	X 0 1 0,0 -1,-1 -1,-1
X 0 616161616162	X 0 1 0,6 5,6 -1,-1
X 1 616161616162	X 0 1 0,6 5,6 -1,-1
X 2 616161616162	X 0 1 0,6 5,6 -1,-1
X 3 616161616162	X 0 1 0,6 5,6 -1,-1
X 0 616262	X 0 1 0,3 2,3 -1,-1
X 1 616262	X 0 1 0,3 2,3 -1,-1
X 2 616262	X 0 1 0,3 2,3 -1,-1
X 3 616262	X 0 1 0,3 2,3 -1,-1
X 0 616162626162	X 0 1 0,6 5,6 -1,-1
X 1 616162626162	X 0 1 0,6 5,6 -1,-1
X 2 616162626162	X 0 1 0,6 5,6 -1,-1
X 3 616162626162	X 0 1 0,6 5,6 -1,-1
X 0 c3a9c3a865	X 0 1 0,0 -1,-1 -1,-1
X 1 c3a9c3a865	X 0 1 0,0 -1,-1 -1,-1
X 2 c3a9c3a865	X 0 1 0,0 -1,-1 -1,-1
X 3 c3a9c3a865	X 0 1 0,0 -1,-1 -1,-1
X 0 78e282ac79	X 0 1 0,0 -1,-1 -1,-1
X 1 78e282ac79	X 0 1 0,0 -1,-1 -1,-1
X 2 78e282ac79	X 0 1 0,0 -1,-1 -1,-1
X 3 78e282ac79	X 0 1 0,0 -1,-1 -1,-1
X 0 ff	X 0 1 0,0 -1,-1 -1,-1
X 1 ff	X 0 1 0,0 -1,-1 -1,-1
X 2 ff	X 0 1 0,0 -1,-1 -1,-1
X 3 ff	X 0 1 0,0 -1,-1 -1,-1
X 0 61ff62	X 0 1 0,1 0,1 0,1
X 1 61ff62	X 0 1 0,1 0,1 0,1
X 2 61ff62	X 0 1 0,1 0,1 0,1
X 3 61ff62	X 0 1 0,1 0,1 0,1
X 0 610062	X 0 1 0,1 0,1 0,1
X 1 610062	X 0 1 0,1 0,1 0,1
X 2 610062	X 0 1 0,1 0,1 0,1
X 3 610062	X 0 1 0,1 0,1 0,1
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,120 119,120 119,120
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,120 119,120 119,120
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,120 119,120 119,120
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,120 119,120 119,120
T 4096	T 1 1650935485773 1053696 1639385660184
T 16	T 1 2536413 9216 981294
C 3 28613f292a62	C 0 0 1
X 0 -	X 0 0
X 1 -	X 0 0
X 2 -	X 0 0
X 3 -	X 0 0
X 0 61	X 0 0
X 1 61	X 0 0
X 2 61	X 0 0
X 3 61	X 0 0
X 0 62	X 0 1 0,1 0,0
X 1 62	X 0 1 0,1 0,0
X 2 62	X 0 1 0,1 0,0
X 3 62	X 0 1 0,1 0,0
X 0 6162	X 0 1 0,2 0,1
X 1 6162	X 0 1 0,2 0,1
X 2 6162	X 0 1 0,2 0,1
X 3 6162	X 0 1 0,2 0,1
X 0 616263	X 0 1 0,2 0,1
X 1 616263	X 0 1 0,2 0,1
X 2 616263	X 0 1 0,2 0,1
X 3 616263	X 0 1 0,2 0,1
X 0 61626364	X 0 1 0,2 0,1
X 1 61626364	X 0 1 0,2 0,1
X 2 61626364	X 0 1 0,2 0,1
X 3 61626364	X 0 1 0,2 0,1
X 0 61616262	X 0 1 0,3 1,2
X 1 61616262	X 0 1 0,3 1,2
X 2 61616262	X 0 1 0,3 1,2
X 3 61616262	X 0 1 0,3 1,2
X 0 61626162	X 0 1 0,2 0,1
X 1 61626162	X 0 1 0,2 0,1
X 2 61626162	X 0 1 0,2 0,1
X 3 61626162	X 0 1 0,2 0,1
X 0 61616163	X 0 0
X 1 61616163	X 0 0
X 2 61616163	X 0 0
X 3 61616163	X 0 0
X 0 787878	X 0 0
X 1 787878	X 0 0
X 2 787878	X 0 0
X 3 787878	X 0 0
X 0 7765656b6e6967687473	X 0 0
X 1 7765656b6e6967687473	X 0 0
X 2 7765656b6e6967687473	X 0 0
X 3 7765656b6e6967687473	X 0 0
X 0 610a62	X 0 1 2,3 2,2
X 1 610a62	X 0 1 2,3 2,2
X 2 610a62	X 0 1 2,3 2,2
X 3 610a62	X 0 1 2,3 2,2
X 0 0a	X 0 0
X 1 0a	X 0 0
X 2 0a	X 0 0
X 3 0a	X 0 0
X 0 616161616162	X 0 1 0,6 4,5
X 1 616161616162	X 0 1 0,6 4,5
X 2 616161616162	X 0 1 0,6 4,5
X 3 616161616162	X 0 1 0,6 4,5
X 0 616262	X 0 1 0,2 0,1
X 1 616262	X 0 1 0,2 0,1
X 2 616262	X 0 1 0,2 0,1
X 3 616262	X 0 1 0,2 0,1
X 0 616162626162	X 0 1 0,3 1,2
X 1 616162626162	X 0 1 0,3 1,2
X 2 616162626162	X 0 1 0,3 1,2
X 3 616162626162	X 0 1 0,3 1,2
X 0 c3a9c3a865	X 0 0
X 1 c3a9c3a865	X 0 0
X 2 c3a9c3a865	X 0 0
X 3 c3a9c3a865	X 0 0
X 0 78e282ac79	X 0 0
X 1 78e282ac79	X 0 0
X 2 78e282ac79	X 0 0
X 3 78e282ac79	X 0 0
X 0 ff	X 0 0
X 1 ff	X 0 0
X 2 ff	X 0 0
X 3 ff	X 0 0
X 0 61ff62	X 0 1 2,3 2,2
X 1 61ff62	X 0 1 2,3 2,2
X 2 61ff62	X 0 1 2,3 2,2
X 3 61ff62	X 0 1 2,3 2,2
X 0 610062	X 0 1 2,3 2,2
X 1 610062	X 0 1 2,3 2,2
X 2 610062	X 0 1 2,3 2,2
X 3 610062	X 0 1 2,3 2,2
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
T 4096	T 1 1650935584805 1054464 1229851962387
T 16	T 1 7598861 9984 2326932
C 3 28617b302c327d297b322c337d	C 0 0 1
X 0 -	X 0 1 0,0 0,0
X 1 -	X 0 1 0,0 0,0
X 2 -	X 0 1 0,0 0,0
X 3 -	X 0 1 0,0 0,0
X 0 61	X 0 1 0,1 1,1
X 1 61	X 0 1 0,1 1,1
X 2 61	X 0 1 0,1 1,1
X 3 61	X 0 1 0,1 1,1
X 0 62	X 0 1 0,0 0,0
X 1 62	X 0 1 0,0 0,0
X 2 62	X 0 1 0,0 0,0
X 3 62	X 0 1 0,0 0,0
X 0 6162	X 0 1 0,1 1,1
X 1 6162	X 0 1 0,1 1,1
X 2 6162	X 0 1 0,1 1,1
X 3 6162	X 0 1 0,1 1,1
X 0 616263	X 0 1 0,1 1,1
X 1 616263	X 0 1 0,1 1,1
X 2 616263	X 0 1 0,1 1,1
X 3 616263	X 0 1 0,1 1,1
X 0 61626364	X 0 1 0,1 1,1
X 1 61626364	X 0 1 0,1 1,1
X 2 61626364	X 0 1 0,1 1,1
X 3 61626364	X 0 1 0,1 1,1
X 0 61616262	X 0 1 0,2 2,2
X 1 61616262	X 0 1 0,2 2,2
X 2 61616262	X 0 1 0,2 2,2
X 3 61616262	X 0 1 0,2 2,2
X 0 61626162	X 0 1 0,1 1,1
X 1 61626162	X 0 1 0,1 1,1
X 2 61626162	X 0 1 0,1 1,1
X 3 61626162	X 0 1 0,1 1,1
X 0 61616163	X 0 1 0,3 2,3
X 1 61616163	X 0 1 0,3 2,3
X 2 61616163	X 0 1 0,3 2,3
X 3 61616163	X 0 1 0,3 2,3
X 0 787878	X 0 1 0,0 0,0
X 1 787878	X 0 1 0,0 0,0
X 2 787878	X 0 1 0,0 0,0
X 3 787878	X 0 1 0,0 0,0
X 0 7765656b6e6967687473	X 0 1 0,0 0,0
X 1 7765656b6e6967687473	X 0 1 0,0 0,0
X 2 7765656b6e6967687473	X 0 1 0,0 0,0
X 3 7765656b6e6967687473	X 0 1 0,0 0,0
X 0 610a62	X 0 1 0,1 1,1
X 1 610a62	X 0 1 0,1 1,1
X 2 610a62	X 0 1 0,1 1,1
X 3 610a62	X 0 1 0,1 1,1
X 0 0a	X 0 1 0,0 0,0
X 1 0a	X 0 1 0,0 0,0
X 2 0a	X 0 1 0,0 0,0
X 3 0a	X 0 1 0,0 0,0
X 0 616161616162	X 0 1 0,5 4,5
X 1 616161616162	X 0 1 0,5 4,5
X 2 616161616162	X 0 1 0,5 4,5
X 3 616161616162	X 0 1 0,5 4,5
X 0 616262	X 0 1 0,1 1,1
X 1 616262	X 0 1 0,1 1,1
X 2 616262	X 0 1 0,1 1,1
X 3 616262	X 0 1 0,1 1,1
X 0 616162626162	X 0 1 0,2 2,2
X 1 616162626162	X 0 1 0,2 2,2
X 2 616162626162	X 0 1 0,2 2,2
X 3 616162626162	X 0 1 0,2 2,2
X 0 c3a9c3a865	X 0 1 0,0 0,0
X 1 c3a9c3a865	X 0 1 0,0 0,0
X 2 c3a9c3a865	X 0 1 0,0 0,0
X 3 c3a9c3a865	X 0 1 0,0 0,0
X 0 78e282ac79	X 0 1 0,0 0,0
X 1 78e282ac79	X 0 1 0,0 0,0
X 2 78e282ac79	X 0 1 0,0 0,0
X 3 78e282ac79	X 0 1 0,0 0,0
X 0 ff	X 0 1 0,0 0,0
X 1 ff	X 0 1 0,0 0,0
X 2 ff	X 0 1 0,0 0,0
X 3 ff	X 0 1 0,0 0,0
X 0 61ff62	X 0 1 0,1 1,1
X 1 61ff62	X 0 1 0,1 1,1
X 2 61ff62	X 0 1 0,1 1,1
X 3 61ff62	X 0 1 0,1 1,1
X 0 610062	X 0 1 0,1 1,1
X 1 610062	X 0 1 0,1 1,1
X 2 610062	X 0 1 0,1 1,1
X 3 610062	X 0 1 0,1 1,1
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,6 4,6
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,6 4,6
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,6 4,6
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 1 0,6 4,6
T 4096	T 1 13200056942 5888 1655794908
T 16	T 1 10345958 5888 1318035
C 3 787b322c337d	C 0 0 0
X 0 -	X 0 0
X 1 -	X 0 0
X 2 -	X 0 0
X 3 -	X 0 0
X 0 61	X 0 0
X 1 61	X 0 0
X 2 61	X 0 0
X 3 61	X 0 0
X 0 62	X 0 0
X 1 62	X 0 0
X 2 62	X 0 0
X 3 62	X 0 0
X 0 6162	X 0 0
X 1 6162	X 0 0
X 2 6162	X 0 0
X 3 6162	X 0 0
X 0 616263	X 0 0
X 1 616263	X 0 0
X 2 616263	X 0 0
X 3 616263	X 0 0
X 0 61626364	X 0 0
X 1 61626364	X 0 0
X 2 61626364	X 0 0
X 3 61626364	X 0 0
X 0 61616262	X 0 0
X 1 61616262	X 0 0
X 2 61616262	X 0 0
X 3 61616262	X 0 0
X 0 61626162	X 0 0
X 1 61626162	X 0 0
X 2 61626162	X 0 0
X 3 61626162	X 0 0
X 0 61616163	X 0 0
X 1 61616163	X 0 0
X 2 61616163	X 0 0
X 3 61616163	X 0 0
X 0 787878	X 0 1 0,3
X 1 787878	X 0 1 0,3
X 2 787878	X 0 1 0,3
X 3 787878	X 0 1 0,3
X 0 7765656b6e6967687473	X 0 0
X 1 7765656b6e6967687473	X 0 0
X 2 7765656b6e6967687473	X 0 0
X 3 7765656b6e6967687473	X 0 0
X 0 610a62	X 0 0
X 1 610a62	X 0 0
X 2 610a62	X 0 0
X 3 610a62	X 0 0
X 0 0a	X 0 0
X 1 0a	X 0 0
X 2 0a	X 0 0
X 3 0a	X 0 0
X 0 616161616162	X 0 0
X 1 616161616162	X 0 0
X 2 616161616162	X 0 0
X 3 616161616162	X 0 0
X 0 616262	X 0 0
X 1 616262	X 0 0
X 2 616262	X 0 0
X 3 616262	X 0 0
X 0 616162626162	X 0 0
X 1 616162626162	X 0 0
X 2 616162626162	X 0 0
X 3 616162626162	X 0 0
X 0 c3a9c3a865	X 0 0
X 1 c3a9c3a865	X 0 0
X 2 c3a9c3a865	X 0 0
X 3 c3a9c3a865	X 0 0
X 0 78e282ac79	X 0 0
X 1 78e282ac79	X 0 0
X 2 78e282ac79	X 0 0
X 3 78e282ac79	X 0 0
X 0 ff	X 0 0
X 1 ff	X 0 0
X 2 ff	X 0 0
X 3 ff	X 0 0
X 0 61ff62	X 0 0
X 1 61ff62	X 0 0
X 2 61ff62	X 0 0
X 3 61ff62	X 0 0
X 0 610062	X 0 0
X 1 610062	X 0 0
X 2 610062	X 0 0
X 3 610062	X 0 0
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
T 4096	T 1 13200055429 4864 750995897
T 16	T 1 5902381 4864 339452
C 3 287765657c7765656b29286b6e69676874737c6e6967687429	C 0 0 2
X 0 -	X 0 0
X 1 -	X 0 0
X 2 -	X 0 0
X 3 -	X 0 0
X 0 61	X 0 0
X 1 61	X 0 0
X 2 61	X 0 0
X 3 61	X 0 0
X 0 62	X 0 0
X 1 62	X 0 0
X 2 62	X 0 0
X 3 62	X 0 0
X 0 6162	X 0 0
X 1 6162	X 0 0
X 2 6162	X 0 0
X 3 6162	X 0 0
X 0 616263	X 0 0
X 1 616263	X 0 0
X 2 616263	X 0 0
X 3 616263	X 0 0
X 0 61626364	X 0 0
X 1 61626364	X 0 0
X 2 61626364	X 0 0
X 3 61626364	X 0 0
X 0 61616262	X 0 0
X 1 61616262	X 0 0
X 2 61616262	X 0 0
X 3 61616262	X 0 0
X 0 61626162	X 0 0
X 1 61626162	X 0 0
X 2 61626162	X 0 0
X 3 61626162	X 0 0
X 0 61616163	X 0 0
X 1 61616163	X 0 0
X 2 61616163	X 0 0
X 3 61616163	X 0 0
X 0 787878	X 0 0
X 1 787878	X 0 0
X 2 787878	X 0 0
X 3 787878	X 0 0
X 0 7765656b6e6967687473	X 0 1 0,10 0,3 3,10
X 1 7765656b6e6967687473	X 0 1 0,10 0,3 3,10
X 2 7765656b6e6967687473	X 0 1 0,10 0,3 3,10
X 3 7765656b6e6967687473	X 0 1 0,10 0,3 3,10
X 0 610a62	X 0 0
X 1 610a62	X 0 0
X 2 610a62	X 0 0
X 3 610a62	X 0 0
X 0 0a	X 0 0
X 1 0a	X 0 0
X 2 0a	X 0 0
X 3 0a	X 0 0
X 0 616161616162	X 0 0
X 1 616161616162	X 0 0
X 2 616161616162	X 0 0
X 3 616161616162	X 0 0
X 0 616262	X 0 0
X 1 616262	X 0 0
X 2 616262	X 0 0
X 3 616262	X 0 0
X 0 616162626162	X 0 0
X 1 616162626162	X 0 0
X 2 616162626162	X 0 0
X 3 616162626162	X 0 0
X 0 c3a9c3a865	X 0 0
X 1 c3a9c3a865	X 0 0
X 2 c3a9c3a865	X 0 0
X 3 c3a9c3a865	X 0 0
X 0 78e282ac79	X 0 0
X 1 78e282ac79	X 0 0
X 2 78e282ac79	X 0 0
X 3 78e282ac79	X 0 0
X 0 ff	X 0 0
X 1 ff	X 0 0
X 2 ff	X 0 0
X 3 ff	X 0 0
X 0 61ff62	X 0 0
X 1 61ff62	X 0 0
X 2 61ff62	X 0 0
X 3 61ff62	X 0 0
X 0 610062	X 0 0
X 1 610062	X 0 0
X 2 610062	X 0 0
X 3 610062	X 0 0
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
T 4096	T 1 14400059006 7168 2163433918
T 16	T 1 14106494 7168 2152476
C 3 615b62635d64	C 0 0 0
X 0 -	X 0 0
X 1 -	X 0 0
X 2 -	X 0 0
X 3 -	X 0 0
X 0 61	X 0 0
X 1 61	X 0 0
X 2 61	X 0 0
X 3 61	X 0 0
X 0 62	X 0 0
X 1 62	X 0 0
X 2 62	X 0 0
X 3 62	X 0 0
X 0 6162	X 0 0
X 1 6162	X 0 0
X 2 6162	X 0 0
X 3 6162	X 0 0
X 0 616263	X 0 0
X 1 616263	X 0 0
X 2 616263	X 0 0
X 3 616263	X 0 0
X 0 61626364	X 0 0
X 1 61626364	X 0 0
X 2 61626364	X 0 0
X 3 61626364	X 0 0
X 0 61616262	X 0 0
X 1 61616262	X 0 0
X 2 61616262	X 0 0
X 3 61616262	X 0 0
X 0 61626162	X 0 0
X 1 61626162	X 0 0
X 2 61626162	X 0 0
X 3 61626162	X 0 0
X 0 61616163	X 0 0
X 1 61616163	X 0 0
X 2 61616163	X 0 0
X 3 61616163	X 0 0
X 0 787878	X 0 0
X 1 787878	X 0 0
X 2 787878	X 0 0
X 3 787878	X 0 0
X 0 7765656b6e6967687473	X 0 0
X 1 7765656b6e6967687473	X 0 0
X 2 7765656b6e6967687473	X 0 0
X 3 7765656b6e6967687473	X 0 0
X 0 610a62	X 0 0
X 1 610a62	X 0 0
X 2 610a62	X 0 0
X 3 610a62	X 0 0
X 0 0a	X 0 0
X 1 0a	X 0 0
X 2 0a	X 0 0
X 3 0a	X 0 0
X 0 616161616162	X 0 0
X 1 616161616162	X 0 0
X 2 616161616162	X 0 0
X 3 616161616162	X 0 0
X 0 616262	X 0 0
X 1 616262	X 0 0
X 2 616262	X 0 0
X 3 616262	X 0 0
X 0 616162626162	X 0 0
X 1 616162626162	X 0 0
X 2 616162626162	X 0 0
X 3 616162626162	X 0 0
X 0 c3a9c3a865	X 0 0
X 1 c3a9c3a865	X 0 0
X 2 c3a9c3a865	X 0 0
X 3 c3a9c3a865	X 0 0
X 0 78e282ac79	X 0 0
X 1 78e282ac79	X 0 0
X 2 78e282ac79	X 0 0
X 3 78e282ac79	X 0 0
X 0 ff	X 0 0
X 1 ff	X 0 0
X 2 ff	X 0 0
X 3 ff	X 0 0
X 0 61ff62	X 0 0
X 1 61ff62	X 0 0
X 2 61ff62	X 0 0
X 3 61ff62	X 0 0
X 0 610062	X 0 0
X 1 610062	X 0 0
X 2 610062	X 0 0
X 3 610062	X 0 0
X 0 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 1 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 2 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
X 3 616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	X 0 0
T 4096	T 1 12800055340 4864 15910672790
T 16	T 1 1571820 4864 1993040
C 3 5b5b3a616c7068613a5d5d2b24	C 0 0 0
X 0 -	X 0 0
X 1 -	X 0 0
X 2 -	X 0 0
X 3 -	X 0 0
X 0 61	X 0 1 0,1
X 1 61	X 0 1 0,1
X 2 61	X 0 0
X 3 61	X 0 0
X 0 62	X 0 1 0,1
X 1 62	X 0 1 0,1
X 2 62	X 0 0
X 3 62	X 0 0
X 0 6162	X 0 1 0,2
X 1 6162	X 0 1 0,2
X 2 6162	X 0 0
X 3 6162	X 0 0
X 0 616263	X 0 1 0,3
X 1 616263	X 0 1 0,3
X 2 616263	X 0 0
X 3 616263	X 0 0
X 0 61626364	X 0 1 0,4
X 1 61626364	X 0 1 0,4
X 2 61626364	X 0 0
X 3 61626364	X 0 0
X 0 61616262	X 0 1 0,4
X 1 61616262	X 0 1 0,4
X 2 61616262	X 0 0
X 3 61616262	X 0 0
X 0 61626162	X 0 1 0,4
X 1 61626162	X 0 1 0,4
X 2 61626162	X 0 0
X 3 61626162	X 0 0
X 0 61616163	X 0 1 0,4
X 1 61616163	X 0 1 0,4
X 2 61616163	X 0 0
X 3 61616163	X 0 0
X 0 787878	X 0 1 0,3
X 1 787878	X 0 1 0,3
X 2 787878	X 0 0
X 3 787878	X 0 0
X 0 7765656b6e6967687473	X 0 1 0,10
X 1 7765656b6e6967687473	X 0 1 0,10
X 2 7765656b6e6967687473	X 0 0
X 3 7765656b6e6967687473	X 0 0
X 0 610a62	X 0 1 0,1
X 1 610a62	X 0 1 0,1
X 2 610a62	X 0 1 0,1
X 3 610a62	X 0 1 0,1
X 0 0a	X 0 0
X 1 0a	X 0 0
X 2 0a	X 0 0
X 3 0a	X 0 0
X 0 616161616162	X 0 1 0,6
X 1 616161616162	X 0 1 0,6
X 2 616161616162	X 0 0
X 3 616161616162	X 0 0
X 0 616262	X 0 1 0,3
X 1 616262	X 0 1 0,3
X 2 616262	X 0 0
X 3 616262	X 0 0
X 0 616162626162	X 0 1 0,6
X 1 616162626162	X 0 1 0,6
X 2 616162626162	X 0 0
X 3 616162626162	X 0 0
X 0 c3a9c3a865	X 0 1 4,5
X 1 c3a9c3a865	X 0 1 4,5
X 2 c3a9c3a865	X 0 0
